filename,stage,frame_index,left_arm_angle,right_arm_angle,left_leg_angle,right_leg_angle
R1ar4,Stage 3,13,166.78306830065307,164.71576759034573,218.28379787861695,187.60759809798094
R1ar4,Stage 3,11,172.3718503314193,160.32781583378008,217.9092030831596,196.3089469812529
R1ar4,Stage 2,1,151.50176512374708,159.80964339264418,180.86100493892016,195.73880143744947
R1ar4,Stage 3,10,158.43382975438595,160.47732414254546,205.3222247125308,195.3079745732236
R1ar4,Stage 2,4,169.07963943077823,156.53847474639738,189.84170700017572,193.8362237838327
R1ar4,Stage 3,28,157.92086229856818,345.2507186414064,259.9970479572465,248.2832535913169
R1ar4,Stage 3,14,181.46880071438582,151.3895403340348,237.52756530874595,193.3639640013724
R1ar4,Stage 3,15,182.782737015868,152.22502500427268,232.2949460619351,192.94845539134369
R1ar4,Stage 8,49,191.7033853482374,189.06650273981617,199.76961822629835,189.9262455066517
R1ar4,Stage 3,29,155.8208928533108,315.1635460244629,240.18877857888677,272.3728610680427
R1ar4,Stage 2,5,173.52518495974047,117.7149945106317,184.05366784698182,177.9059920172702
R1ar4,Stage 5,38,126.31246898652088,152.4310566165303,195.0684881594922,175.4189076045798
R1ar4,Stage 2,7,167.2339957353072,191.33048775028303,183.86203052452092,186.13930314102578
R1ar4,Stage 3,17,174.74953128206297,121.29238376017221,228.2901744080835,190.22011565101673
R1ar4,Stage 3,16,178.22937873436928,151.94101171617388,156.35617347818243,240.06848815949226
R1ar4,Stage 2,6,172.19436296173288,160.4732234315525,206.565051177078,195.54089987499935
R1ar4,Stage 7,45,190.5930131592636,186.155168343274,191.91514707126504,184.2724312922908
R1ar4,Stage 7,44,176.17167501654205,187.22431569404534,187.0491781674953,214.3634706911968
R1ar4,Stage 7,46,182.0454084888872,194.52541646576842,183.75172907052598,182.12109639666144
R1ar4,Stage 7,47,184.48210526627264,193.63146306385295,194.70968349587437,177.65472588009547
R1ar4,Stage 7,43,166.8659776936037,174.31672525498513,185.37079005094165,197.89187712919824
R1ar4,Stage 1,0,175.20097416709135,161.1065066062557,149.03624346792648,150.05043087061227
R1ar4,Stage 7,42,160.12092564614215,189.2726017772003,182.39896678480807,214.0517785003793
R1ar4,Stage 7,40,117.2446494897201,175.6525430924403,183.90049374238188,186.46114993386394
R1ar4,Stage 7,41,140.03193422282922,178.49256424122504,190.35268762622144,184.7036147042932
R1ar4,Stage 7,48,183.3485948144569,207.77797277922392,186.52393449616116,191.08907979217963
R1ar4,Stage 3,27,323.21644465664764,142.34122581136415,240.0304305234333,220.47873011559147
R1ar4,Stage 8,53,86.05481377096244,237.01541840695566,143.7482391748504,212.43976290315445
R1ar4,Stage 4,33,196.39738656297828,234.53873108949446,208.49725755468359,238.2452474847555
R1ar4,Stage 4,32,184.05673786129486,300.32360686255,224.71671044440322,249.01881013469227
R1ar4,Stage 8,52,136.3090337437435,222.1975484801332,176.53538219897365,315.3227897089597
R1ar4,Stage 3,26,25.769327624338715,174.16756990704818,223.02341831186712,249.8054866036128
R1ar4,Stage 5,37,104.83993916191292,92.21659863704474,193.28865413476206,186.01624373266588
R1ar4,Stage 3,24,175.4917748351959,72.01266534793854,225.6510603802295,236.30993247402026
R1ar4,Stage 2,8,223.69348065309825,205.53576932042722,188.69666761517695,175.26049881925692
R1ar4,Stage 3,18,179.73939721192858,109.19684909341741,217.47069920273603,187.42352756875846
R1ar4,Stage 8,50,186.46745892779154,181.1291274684942,208.48392983116128,208.16833124175852
R1ar4,Stage 4,30,310.4837783978477,174.43960205724304,242.63420332078707,278.4456542043047
R1ar4,Stage 4,31,159.3410899366925,61.51360644712503,230.5027411772405,267.733787510176
R1ar4,Stage 3,19,182.2800976986467,89.36155601427375,246.66692921313586,191.6430437179416
R1ar4,Stage 8,51,176.31348762318115,206.47308371270185,194.88875954134434,209.37642477160455
R1ar4,Stage 2,9,108.1792051610658,186.39583670689973,199.34792434585032,186.4914323051059
R1ar4,Stage 3,25,165.86014764046317,103.09984308226628,233.78317115797012,252.8637813025701
R1ar4,Stage 8,55,112.69379494509236,254.57783868126137,148.3903891206182,180.5341647882405
R1ar4,Stage 3,21,200.27438040372297,149.2620651722987,201.09968458044466,200.8847799161125
R1ar4,Stage 4,35,159.46583592486093,271.8676788394342,180.22272299677164,203.11968434282278
R1ar4,Stage 4,34,146.871454314473,302.8589993660291,184.14161631667372,225.55757246717246
R1ar4,Stage 3,20,163.770788317612,112.87805802811815,224.38030580247892,198.42592302282134
R1ar4,Stage 8,54,123.29271214960853,245.90464185680386,153.66950410906162,148.04358260805316
R1ar4,Stage 6,39,60.093004965660874,160.6445402009286,158.25228851059074,179.55671461271484
R1ar4,Stage 3,22,191.42607240856123,273.64627120875684,218.78896894493386,225.2731601688265
R1ar4,Stage 4,36,250.14478563067894,225.142172858357,169.2570051480591,191.681374787391
R1ar4,Stage 3,23,236.99083497903922,167.23871141622053,201.54419110430132,228.27422176348543
R1ar3,Stage 3,113,160.51919977172062,330.33242785433725,225.51035678365997,257.92583185366254
R1ar3,Stage 3,107,182.81265684341236,75.5640250210248,230.60398544253644,215.88240280627141
R1ar3,Stage 2,79,159.51485658745378,163.41639139421068,178.15996186341238,194.529022796686
R1ar3,Stage 2,92,204.87654892225706,179.72651386933313,189.9970569573237,196.3684718372778
R1ar3,Stage 2,86,141.81521941864418,177.08972174118074,179.5271865850158,194.8047189704639
R1ar3,Stage 5,125,,,,
R1ar3,Stage 1,59,122.83143537150768,156.71982175357172,193.67130713219584,196.590687914157
R1ar3,Stage 4,117,267.40994506198456,152.04710201612923,235.73124666972947,246.47565219841402
R1ar3,Stage 4,116,176.96060043107306,311.9151876695024,235.40644463153802,254.4838706305649
R1ar3,Stage 1,58,174.65172778856865,113.98341511664007,186.83212577096504,195.85270997032848
R1ar3,Stage 5,124,87.90793372051985,92.87545368398524,190.1696415765699,185.01437762787825
R1ar3,Stage 2,87,170.67238548933238,172.52131049185175,154.05175248301592,178.80828345118027
R1ar3,Stage 2,93,188.67317404787977,157.39097036460032,195.5205115634437,191.4532227992914
R1ar3,Stage 2,78,141.1712568210006,166.32869286780416,196.19776225211208,189.51535998929734
R1ar3,Stage 3,106,151.17757023372772,129.21522051926587,249.67353984563948,202.03856186061418
R1ar3,Stage 3,112,242.5924245621816,165.4025606039978,247.91805224541596,250.7069227792925
R1ar3,Stage 3,104,158.29168549444825,102.42286335778415,241.98500635087015,198.22634860559782
R1ar3,Stage 3,110,167.92586033106278,156.8330646099338,237.42978078217791,239.163718733302
R1ar3,Stage 3,96,169.25926843620297,162.51437967221446,225.04151867353946,194.03624346792648
R1ar3,Stage 2,85,145.82386359252118,182.18164140355148,181.92338917751965,194.50499813142105
R1ar3,Stage 2,91,204.51231773559542,179.94524138700052,195.48022373958327,195.54191116586412
R1ar3,Stage 2,90,161.14853023064313,174.2631622329662,193.84757613939482,192.05918068946187
R1ar3,Stage 2,84,157.72844475612402,165.74139369176788,185.2627041768415,193.29444413042125
R1ar3,Stage 3,97,174.0938588862295,150.33408507491194,190.82137565258668,195.23759661195652
R1ar3,Stage 3,111,167.819670133044,116.38983527217266,239.40740084375355,248.47016106033118
R1ar3,Stage 3,105,179.16275175565215,115.56829062650411,244.8321298502184,217.72835369734494
R1ar3,Stage 3,101,160.89101427909347,140.5820971524148,233.18270123254402,201.09535996595966
R1ar3,Stage 3,115,173.3134812407575,357.4399525902265,235.18354199658881,256.1724668741852
R1ar3,Stage 7,128,173.81138403675843,184.5643528265374,193.35390419684788,190.97438269675368
R1ar3,Stage 8,140,154.60733147644268,205.5555383944616,179.00841619326837,152.53272766139187
R1ar3,Stage 2,80,152.13860609618112,187.709446987012,132.52054087897335,108.10102196485404
R1ar3,Stage 2,94,183.08931553558497,165.26811587912644,163.53319173030428,146.41422449046476
R1ar3,Stage 6,126,153.63968019077896,160.96264545780392,187.78906007529713,176.24827092947405
R1ar3,Stage 2,95,164.32552351914225,167.78784636444965,162.99268785163824,172.47007322231244
R1ar3,Stage 2,81,167.4593347207543,101.75782184660153,154.02900819774004,191.73308415641227
R1ar3,Stage 8,141,161.21387917957404,174.1152938944001,171.92073683348943,164.57586768831374
R1ar3,Stage 7,129,165.16803297933427,201.37238722573954,188.34751313158043,184.83795524115996
R1ar3,Stage 3,114,173.8059096516101,349.8358303641549,231.40816719722554,245.10726239105463
R1ar3,Stage 3,100,176.0131051201984,157.8660699744395,197.48156126801484,214.08928682358595
R1ar3,Stage 3,102,175.4974308570283,133.67691628608372,217.23552707288692,200.22059603512616
R1ar3,Stage 2,68,185.03604429523887,151.50116852695126,187.3673088153855,205.48760015575218
R1ar3,Stage 8,143,127.26378098795975,196.97495268465022,196.671622937959,192.20827522362146
R1ar3,Stage 2,83,167.90345867474753,278.29846267080836,171.49872876586372,187.66448683915826
R1ar3,Stage 1,60,140.33690709820263,172.6382255791911,191.68294660181817,193.50426451651495
R1ar3,Stage 1,48,151.85839876773827,157.99414613775215,193.10859341678247,192.88587214412155
R1ar3,Stage 1,49,151.2041031097085,156.72670838198613,191.09179685121785,196.13180828801654
R1ar3,Stage 1,61,121.88485786837532,153.89408224276258,192.7298447069861,198.434948822922
R1ar3,Stage 2,82,148.27757657457548,155.87879736070335,191.5969705712055,192.73511831528586
R1ar3,Stage 8,142,166.4961356216198,204.98521901274322,219.52701460274645,222.17019240711284
R1ar3,Stage 2,69,143.36588612403258,163.86426446635846,212.66973605400688,184.31602751986566
R1ar3,Stage 3,103,161.30444838900655,147.94926319370055,227.6022816255386,224.7131015873294
R1ar3,Stage 1,12,128.97130815442492,150.57146889121302,199.35740035359194,200.2664117574749
R1ar3,Stage 1,3,143.52501244403587,128.00153771298923,190.76253722314246,202.3758099282048
R1ar3,Stage 1,2,127.77133028270504,161.9718652659822,195.2551187030578,202.2205371931129
R1ar3,Stage 1,13,107.9853834932162,162.24954165313338,195.91517023401101,176.73426514987446
R1ar3,Stage 1,39,120.73155606262667,145.40771131249005,159.82393851987428,190.26795286181542
R1ar3,Stage 1,11,123.4533094540727,157.69481646053222,191.278676681955,198.85207141354698
R1ar3,Stage 1,0,125.11915183405108,157.94717232452692,197.68358054385575,172.38539137514456
R1ar3,Stage 1,1,122.89004812668216,157.02885454736867,210.00106797779873,173.6337834497117
R1ar3,Stage 1,10,120.51566931541981,153.97040780848653,174.7225939170928,196.29865057479637
R1ar3,Stage 1,38,147.74202865818486,142.8868834047799,193.27445285733364,199.73585010462347
R1ar3,Stage 8,137,112.65371912293004,279.1623470457217,219.52661804588206,253.43606658046073
R1ar3,Stage 1,5,180.0,152.05651028089534,183.85063882391077,195.2405122142214
R1ar3,Stage 1,14,110.22485943116807,153.8203406306551,169.64610360355917,206.2936929512066
R1ar3,Stage 1,28,125.8828289151385,114.3952959560102,180.37611568826443,194.24706100207675
R1ar3,Stage 1,29,132.94181866854154,158.12342069032292,184.74020570532153,190.5418969395515
R1ar3,Stage 1,15,116.93350770241568,150.23611722923093,195.93424425188712,209.7929361204584
R1ar3,Stage 1,4,144.45040693566213,162.45823150526596,193.76999882650773,199.59353722671983
R1ar3,Stage 8,136,157.35938135205657,196.45301086616539,196.21063391689242,214.56252464888183
R1ar3,Stage 1,6,164.3433585228032,223.20509445762846,198.47400524462526,275.40601731431843
R1ar3,Stage 1,17,117.73636302155485,163.49006824167415,181.12883479666067,207.00051560056713
R1ar3,Stage 1,16,118.73979529168803,149.74356283647074,197.62229722866826,192.38096915662078
R1ar3,Stage 1,7,163.90235703620183,110.01193377883793,212.31218498533346,196.41114391268195
R1ar3,Stage 8,138,154.18632580594632,202.0641688826712,186.06191771335398,200.61818812310452
R1ar3,Stage 1,33,118.38335414152982,166.0820749586481,165.7709349251254,252.7425022325692
R1ar3,Stage 1,27,127.92511117943974,132.9545915111128,182.81841297571728,199.03839288249267
R1ar3,Stage 1,26,133.008924059833,111.40979083004021,198.31736749968474,207.3957010166066
R1ar3,Stage 1,32,117.88757654803051,124.24645149566179,189.45348163109946,208.1772551041457
R1ar3,Stage 8,139,137.9489019539033,197.72762945437776,180.51155586658703,209.29136217098429
R1ar3,Stage 1,18,122.94146480431299,196.63219804985326,178.71761570588365,111.42975554015034
R1ar3,Stage 1,9,135.87346465585603,179.35985033047646,169.84989255463847,124.20901804158206
R1ar3,Stage 1,24,155.78101856748992,173.24992582882808,174.39683021960806,142.71567356354848
R1ar3,Stage 1,30,158.15860742208326,168.23590932988893,182.85130438950003,153.37846799956228
R1ar3,Stage 1,31,144.64719253535918,162.6459753637387,183.69084383890146,155.9335432123407
R1ar3,Stage 1,25,160.9576981722685,151.23752004968807,180.08751448748447,160.6263565436308
R1ar3,Stage 1,8,154.74358027943447,159.45450843281387,183.8785245028477,166.1000125879644
R1ar3,Stage 1,19,155.04524942542102,150.78075330951538,203.0350444891853,185.13207116976147
R1ar3,Stage 1,21,154.3974040477149,143.88994877976648,206.27665203802508,191.65029943753768
R1ar3,Stage 1,35,133.20714253275779,130.1425789284903,196.34864698957008,183.4473868518652
R1ar3,Stage 1,34,121.47856937819334,146.318998979129,190.23208482936838,180.9441224235124
R1ar3,Stage 1,20,132.9261286324243,145.982687410767,194.12371787250189,195.49090247293438
R1ar3,Stage 1,36,119.9315118405078,118.27819837366278,215.8319308590859,206.4593395267093
R1ar3,Stage 1,22,134.0824153941341,141.19083942611402,204.10132211892753,195.1404338501521
R1ar3,Stage 1,23,151.99082329198615,205.65926451696737,192.44351446435925,189.23927671871596
R1ar3,Stage 1,37,142.12501634890182,166.8542927854341,195.78156472942086,196.66455201746794
R1ar3,Stage 2,70,120.96375653207352,142.19923363836767,200.25880801112612,191.84001986836302
R1ar3,Stage 2,64,119.83733809845596,162.52318311345957,198.73271545963195,194.98946595974147
R1ar3,Stage 7,127,162.177816899342,134.09336025441806,180.95050186443038,219.4738439046644
R1ar3,Stage 7,133,200.34723382755675,187.90716270295846,197.33865447263432,186.26392365518683
R1ar3,Stage 1,50,161.16156644201922,200.14158074052142,185.5128124218341,194.40802052525194
R1ar3,Stage 4,122,206.62538367093867,220.6012946450045,214.99040197846364,219.39548084778846
R1ar3,Stage 1,44,149.59631972363465,167.30222071918703,176.99574373153578,191.982424853985
R1ar3,Stage 1,45,162.08121540684283,164.91292138706768,192.90488020694605,192.03407848755728
R1ar3,Stage 4,123,196.2342349955924,85.97800982297989,181.929143482981,189.89543801445288
R1ar3,Stage 1,51,160.31425036231258,154.71646642544593,187.2738362207588,199.42985511670202
R1ar3,Stage 7,132,206.26663835708308,160.92099085317636,175.6042951309546,172.71529047250283
R1ar3,Stage 2,65,145.19376194941168,144.40023168258816,172.717031626604,197.05069649060957
R1ar3,Stage 2,71,143.13010235415598,150.78175022597193,198.38210155606154,194.0883598554146
R1ar3,Stage 2,67,137.16107948822636,155.1501900721433,195.74102828576895,196.13924265119323
R1ar3,Stage 2,73,149.88971060168888,162.5651253052007,201.9082132864157,189.68605987786216
R1ar3,Stage 7,130,152.2880199274606,111.13701892323611,230.67835922837543,254.8169074951042
R1ar3,Stage 1,47,153.5077515531349,163.82813974673596,195.61978595030087,187.27949830398438
R1ar3,Stage 1,53,128.86176645720275,140.8492436354397,192.28729742337225,194.82549044439585
R1ar3,Stage 4,121,155.93127669812517,248.83874018317175,223.68547859475805,223.3460734529712
R1ar3,Stage 4,120,252.20571210565413,174.9575489308291,214.87516027595146,234.5801213673118
R1ar3,Stage 1,52,151.97876392429512,143.6807009166009,191.16488017754858,195.0288513158533
R1ar3,Stage 1,46,154.22409698306785,161.565051177078,177.5051624645208,197.70979176359123
R1ar3,Stage 7,131,129.48286402101195,106.74197038529311,217.85469580447827,228.26643903763357
R1ar3,Stage 2,72,168.8535132190805,160.36751366114294,200.4646968442603,189.20033568466732
R1ar3,Stage 2,66,162.32222004213654,158.58987975020952,195.93390341697048,191.68471830805453
R1ar3,Stage 3,108,184.86899697409257,260.2091034469164,246.22199541850281,232.87393813172562
R1ar3,Stage 7,135,174.28940686250036,31.694763493908926,187.16245640859992,202.61986494804043
R1ar3,Stage 2,62,157.0299584839311,258.0980152945758,191.09179685121785,187.81529354676687
R1ar3,Stage 2,76,133.6840527328877,166.92259219332303,202.1970820661161,190.1406631405775
R1ar3,Stage 2,89,158.0494478235692,155.3441012559184,186.0307531562583,202.65535612446766
R1ar3,Stage 1,42,184.3987053549955,140.9556252162409,197.8605257602278,213.5083827638931
R1ar3,Stage 1,56,140.0424510691709,149.00017209299364,202.31807598962996,211.12629731451477
R1ar3,Stage 4,118,230.11731484997264,320.0151494906723,227.3967275957841,231.73972617096516
R1ar3,Stage 4,119,125.95750051789688,314.1574757392596,222.17653157068753,256.24913544938823
R1ar3,Stage 1,57,174.28940686250036,154.10060882552904,188.51493586051996,193.70734583006933
R1ar3,Stage 1,43,161.12960278007552,149.74202001450075,162.35071979865305,194.00269793340289
R1ar3,Stage 2,88,165.86331192093476,163.39911255636676,185.95660096966006,199.16586612238612
R1ar3,Stage 2,77,188.45723620277144,149.82519544122735,195.75063534636269,189.63753811293097
R1ar3,Stage 2,63,153.10376303450664,144.98304071231917,191.36900026702526,190.3781625229748
R1ar3,Stage 7,134,178.4158043911503,181.21887523513132,210.22685335210255,267.5509602616419
